Querylength,domain_token_count,path_token_count,domainlength,pathLength,NumberofDotsinURL,URL_DigitCount,URL_Letter_Count,spcharUrl
0,2,6,12,75,1,31,50,3
132,2,3,23,142,2,5,139,24
0,2,10,15,71,1,10,66,6
0,2,5,9,40,1,0,44,2
0,2,4,12,22,2,11,19,1
0,2,6,10,48,2,0,52,1
0,2,5,7,31,2,0,33,1
0,4,1,30,0,3,1,26,0
0,2,7,19,44,1,14,42,6
0,3,9,16,49,6,0,59,2
0,3,2,11,1,2,0,9,0
0,3,3,13,21,2,0,30,1
0,2,6,20,43,2,0,57,3
165,2,4,17,178,2,88,100,10
0,2,1,10,10,1,0,18,1
0,2,9,17,45,1,4,49,6
0,2,8,12,95,1,34,65,5
0,3,2,38,1,2,6,34,1
7,3,2,18,10,2,0,24,2
0,3,10,17,73,2,3,80,9
13,2,4,14,30,2,4,35,2
0,2,3,13,19,2,3,30,1
0,2,4,8,29,1,4,29,2
0,2,3,11,14,1,0,22,2
0,2,2,15,1,1,0,14,0
0,2,5,17,31,1,3,44,4
0,3,2,10,6,2,3,10,0
0,2,1,10,11,1,0,20,0
0,2,8,9,49,1,9,41,3
0,2,6,8,29,1,0,31,3
0,3,2,21,14,3,0,32,0
115,2,3,13,125,4,7,113,19
0,4,2,16,7,3,0,19,0
61,3,5,16,86,3,6,80,17
0,2,18,13,78,1,2,71,17
0,3,2,19,10,3,0,30,1
28,3,8,18,69,2,8,69,11
0,2,4,12,91,1,23,76,0
0,8,1,56,0,7,0,49,0
0,7,3,32,16,5,0,40,2
0,3,4,17,16,2,0,32,2
0,2,7,15,48,1,1,55,5
0,2,2,11,11,1,0,20,0
0,3,7,23,27,2,8,34,2
0,2,4,17,16,2,0,29,2
0,3,5,15,35,2,10,34,2
103,3,3,15,113,3,12,98,20
0,2,5,12,26,2,0,33,1
0,4,2,18,9,3,0,23,0
101,3,3,19,111,3,10,104,18
156,3,7,18,184,5,79,109,7
0,3,2,22,6,2,2,23,0
0,2,3,12,20,2,9,25,1
0,3,1,14,10,2,8,19,1
0,2,5,12,35,2,9,33,2
55,3,4,15,72,3,5,71,12
0,2,8,11,49,2,0,52,3
7,2,5,9,30,2,4,29,3
41,4,3,17,51,3,2,59,9
0,3,6,15,44,3,7,45,1
0,3,3,27,20,2,0,43,1
0,2,4,8,27,1,0,31,0
0,2,10,12,49,1,5,44,6
0,3,2,15,8,3,0,20,0
0,3,4,20,33,3,0,48,0
18,4,3,21,34,7,10,35,2
291,7,5,45,325,3,46,293,23
0,3,1,19,0,2,1,16,0
0,3,20,25,118,2,14,108,14
0,2,9,12,69,1,0,72,7
0,3,7,16,57,2,6,59,3
0,2,8,11,56,1,0,59,6
0,3,5,13,33,3,7,37,3
0,4,4,24,23,4,10,31,0
0,3,12,16,61,2,0,64,10
0,3,1,17,6,1,0,25,2
0,2,14,9,76,1,1,74,11
14,4,8,22,67,7,0,75,5
0,2,3,13,20,2,2,28,1
0,3,2,15,1,1,0,13,1
0,2,7,22,80,2,11,84,4
0,4,3,31,18,4,0,48,1
0,2,5,8,29,2,5,27,3
0,3,5,16,19,3,0,29,2
13,2,2,11,19,1,1,26,2
0,3,2,14,12,2,4,19,0
0,3,8,25,40,3,17,39,4
0,3,10,15,74,3,10,73,3
0,2,15,14,93,2,2,90,9
0,2,4,16,26,1,5,33,2
0,2,6,21,26,1,0,41,4
0,2,2,15,1,1,0,14,0
0,4,4,15,20,4,0,29,1
79,3,5,19,111,5,5,110,13
0,4,2,12,11,3,9,14,1
0,3,6,15,29,2,7,30,1
0,3,2,35,1,2,0,33,0
0,2,5,15,26,1,1,35,2
11,2,3,19,20,2,4,31,2
47,3,3,17,57,3,4,62,10
0,3,5,11,37,3,0,42,1
19,3,3,11,34,2,9,28,5
0,4,2,18,6,4,14,9,2
0,2,2,18,1,1,0,17,0
0,4,6,15,51,6,30,32,2
0,2,4,12,26,1,9,25,1
11,3,14,22,117,7,4,120,6
0,2,2,11,10,1,0,19,0
0,2,1,19,0,1,0,18,0
0,13,6,209,100,12,128,164,2
47,3,3,30,62,3,10,71,8
0,3,2,12,12,2,1,20,1
0,2,6,10,41,1,10,35,3
0,2,4,12,19,1,0,27,1
154,2,3,11,164,2,19,151,8
0,3,4,16,17,3,1,27,0
9,3,3,27,19,3,7,39,2
0,2,2,17,18,1,5,28,0
0,2,2,20,1,1,0,19,0
0,2,1,6,5,1,2,13,1
34,8,6,36,53,6,23,49,7
0,2,12,16,85,1,0,89,9
0,2,4,17,22,2,3,36,1
0,4,3,14,16,4,12,17,1
0,2,10,18,60,2,6,62,7
13,2,2,11,19,1,4,22,3
8,4,7,26,56,4,2,74,6
0,5,3,33,20,3,0,47,2
0,2,2,12,22,2,0,32,0
0,3,2,17,13,2,0,31,1
0,2,4,6,16,1,0,18,3
0,4,2,13,12,3,11,14,1
238,3,3,26,248,3,30,238,8
0,2,8,14,59,1,12,53,3
0,3,5,16,17,3,0,27,2
0,3,2,14,10,2,2,19,0
0,2,16,13,111,1,4,108,14
86,2,3,10,96,2,6,87,16
13,3,5,12,39,3,0,48,3
0,3,11,17,64,2,0,69,9
40,2,4,25,60,2,10,64,8
0,4,2,19,6,4,15,9,2
0,3,4,16,21,2,0,31,1
0,3,1,17,0,1,0,15,1
0,4,2,20,6,4,16,9,2
0,2,2,17,14,2,0,29,0
0,2,5,13,34,2,9,31,2
0,4,6,20,32,4,0,48,1
9,2,4,9,23,3,2,24,2
0,3,5,11,34,3,4,34,2
72,3,7,23,108,4,7,104,14
0,2,2,14,1,1,0,13,0
0,3,2,16,14,2,0,32,1
0,17,1,122,0,16,0,106,0
0,3,8,31,39,2,8,53,3
0,3,4,18,35,3,8,39,1
0,2,3,19,18,2,0,34,0
22,2,4,12,37,4,4,36,4
0,2,2,10,15,1,0,23,0
0,2,5,13,53,1,21,44,2
27,3,19,13,109,2,11,87,17
0,2,11,16,59,1,0,64,8
0,2,4,17,25,2,0,38,0
0,4,2,19,6,4,15,9,2
0,2,2,10,3,1,0,11,0
0,3,3,16,22,3,0,34,0
0,2,8,18,49,2,0,59,5
0,3,5,19,27,2,5,35,0
52,2,3,16,65,2,13,58,8
0,3,2,19,5,2,0,21,0
12,3,4,20,33,2,4,41,5
0,2,6,7,177,1,58,73,54
0,4,2,14,8,3,0,17,1
0,2,4,20,26,2,10,32,2
24,2,5,14,51,2,12,43,6
0,3,1,24,0,2,3,19,0
0,3,3,15,18,3,0,29,0
0,3,3,18,29,3,0,43,0
13,2,2,11,19,1,3,24,2
80,2,3,16,90,2,5,88,16
0,3,4,12,36,2,7,36,1
0,2,4,11,25,2,0,32,0
13,2,2,11,19,1,2,25,2
0,3,4,15,17,2,0,27,2
63,3,3,28,73,4,4,87,11
0,3,9,11,37,2,0,38,3
0,2,2,16,9,2,0,23,0
0,2,2,15,10,1,0,23,0
0,2,2,16,8,2,0,22,0
0,4,2,16,12,3,0,24,1
0,2,23,18,144,2,7,132,16
0,3,7,22,39,3,1,52,2
0,2,4,8,29,1,6,27,2
0,14,3,75,40,7,21,79,6
0,3,3,16,23,2,0,35,1
0,2,3,9,35,1,6,31,4
0,3,3,16,18,2,0,30,1
0,5,2,30,1,2,2,28,3
47,3,3,22,57,3,4,67,10
13,2,2,11,19,1,2,25,2
0,2,2,11,14,1,0,23,1
0,3,2,14,12,2,4,19,0
0,2,12,12,70,2,20,54,11
0,2,5,10,33,2,0,38,2
0,3,2,28,1,1,0,26,1
0,3,10,16,83,2,0,88,7
0,2,12,14,70,2,10,62,7
11,3,5,20,42,3,7,48,4
6,3,2,17,8,2,0,21,2
0,2,4,11,27,2,10,24,2
0,3,2,14,12,2,4,19,0
0,3,3,17,35,3,0,51,2
0,5,5,34,23,3,2,51,3
0,2,8,6,41,1,0,39,4
0,2,9,11,65,2,1,66,6
0,9,6,63,52,5,19,87,5
40,2,7,11,77,1,5,73,12
0,2,2,13,1,1,0,12,0
0,2,2,12,1,1,0,11,0
0,2,2,14,1,1,0,13,0
0,4,3,21,17,2,2,31,2
80,2,3,11,88,1,21,56,25
0,3,4,26,27,2,0,48,0
0,2,3,10,14,2,5,16,1
91,2,7,19,118,6,8,111,12
0,4,6,21,30,6,0,43,0
0,3,5,20,25,3,0,39,0
0,4,3,20,27,3,9,38,2
13,2,2,11,19,1,2,25,2
0,3,2,17,16,2,0,30,0
0,2,2,21,9,1,0,28,1
0,2,5,16,38,2,7,41,1
13,2,2,11,19,1,1,26,2
61,2,3,23,71,3,2,83,11
0,2,12,10,68,1,7,59,10
0,2,11,16,85,1,14,76,6
0,3,3,17,14,2,2,25,0
42,3,3,14,46,2,6,49,7
0,2,2,17,1,1,0,16,0
0,2,2,8,1,1,0,7,0
51,2,5,12,79,3,12,65,10
0,3,8,23,50,3,0,64,1
0,17,3,198,16,12,80,116,6
32,2,4,14,53,2,8,51,5
0,4,2,20,6,4,16,9,2
0,4,2,14,7,3,13,8,1
0,3,2,17,10,3,0,24,0
0,2,4,21,18,1,0,35,1
0,3,2,18,12,3,0,31,1
0,2,9,12,68,1,7,68,8
20,3,3,21,33,3,5,41,5
75,4,3,16,85,3,5,82,16
0,2,1,12,0,1,0,11,0
0,3,5,22,25,3,0,41,2
152,2,5,13,173,3,79,97,6
0,2,3,11,8,1,5,11,1
13,2,2,11,19,1,4,23,2
13,2,2,11,19,1,3,24,2
0,3,4,19,28,2,0,42,2
0,3,2,19,11,3,0,27,0
0,2,14,15,61,2,3,63,13
0,2,7,10,62,1,9,56,4
0,2,2,12,19,1,3,25,1
0,3,4,11,30,2,3,33,0
0,2,2,23,1,1,1,21,0
0,2,7,18,37,3,5,43,1
47,3,3,24,57,3,4,69,10
0,2,9,14,55,1,0,60,7
0,3,1,17,10,2,0,29,1
0,3,7,18,39,3,9,40,1
0,2,1,9,17,1,5,25,1
11,4,3,15,21,3,5,28,5
0,3,3,16,14,2,0,26,0
0,3,4,17,28,2,0,40,2
0,3,4,16,22,2,0,33,2
0,3,13,16,89,2,18,63,16
0,2,2,22,1,1,0,21,0
0,2,1,10,12,1,0,20,1
90,4,4,22,107,4,4,108,17
0,2,11,6,84,1,1,82,5
0,2,6,12,43,2,8,41,0
0,2,3,18,16,1,1,30,1
0,5,2,17,7,3,0,18,2
0,2,8,8,48,2,7,41,6
0,2,6,15,30,2,5,34,3
0,2,6,14,26,1,6,28,2
0,2,2,13,14,1,3,21,1
42,3,4,26,61,3,8,71,4
0,2,8,15,43,1,4,46,5
0,3,2,16,11,3,0,28,1
0,4,4,21,22,3,0,41,3
0,2,1,19,0,1,0,18,0
0,2,3,7,13,1,5,12,0
0,2,3,28,16,2,0,41,0
0,4,7,26,50,1,4,67,6
0,13,3,72,45,12,31,72,0
0,4,4,20,24,2,0,38,1
0,3,9,28,39,3,12,45,5
0,2,12,10,68,1,4,66,7
0,2,2,9,10,2,0,21,1
0,2,4,10,24,2,4,26,1
0,3,2,22,1,2,4,16,0
0,2,3,14,6,1,0,17,0
0,4,2,29,1,3,0,26,0
0,3,5,16,31,2,0,41,0
0,4,2,20,6,4,16,9,2
15,2,7,9,54,2,0,55,4
49,2,6,9,95,1,11,79,9
30,4,5,18,60,3,11,56,5
0,2,2,17,1,1,1,15,0
0,4,2,37,1,3,1,37,1
48,3,3,20,58,3,5,65,10
48,2,3,25,58,2,5,71,10
0,3,2,14,12,2,4,19,0
0,2,2,24,17,2,0,39,0
0,3,4,21,19,2,2,33,2
0,4,2,24,1,3,0,21,0
0,3,5,16,14,3,3,25,3
0,2,5,8,35,2,8,30,2
0,2,4,12,29,1,9,28,1
0,2,4,8,28,1,0,32,0
0,4,6,31,28,4,0,55,4
0,2,5,22,21,2,0,38,2
0,3,3,20,25,2,0,41,1
0,2,4,12,25,1,7,26,2
0,3,4,17,25,3,2,35,0
0,4,7,31,37,4,0,63,3
51,3,3,12,83,6,3,72,7
0,3,2,15,13,2,0,25,0
0,3,2,10,8,2,0,15,0
0,2,4,8,29,1,0,33,1
0,2,4,11,30,2,1,35,1
0,3,11,15,73,2,9,67,8
182,3,3,20,192,3,10,169,35
0,2,3,28,30,2,0,59,2
0,2,2,19,8,2,0,25,0
0,2,6,15,40,2,0,49,4
0,9,2,61,1,1,0,53,7
0,3,3,19,20,3,0,34,1
0,2,6,18,31,3,6,37,1
0,4,4,36,20,4,1,53,2
0,4,2,11,11,3,8,14,1
0,2,6,12,27,1,7,26,1
0,2,10,18,64,1,5,67,4
0,2,8,23,63,3,2,80,3
0,4,2,14,11,3,13,12,1
0,2,4,23,20,3,2,41,1
0,4,3,19,15,4,1,32,2
0,3,6,11,25,4,5,24,1
47,4,3,21,57,3,4,65,11
10,2,2,9,18,1,6,18,2
0,4,7,21,35,4,1,50,4
13,2,2,11,19,1,3,24,2
0,2,4,15,35,2,0,45,1
0,2,9,13,41,2,8,37,7
0,2,4,15,23,2,0,34,2
0,3,1,16,0,2,0,14,0
0,2,1,10,9,1,0,18,0
0,3,8,17,47,5,0,55,0
0,3,4,16,36,2,0,46,3
0,3,4,18,27,3,0,40,1
0,3,3,16,16,3,0,28,0
0,3,4,23,21,3,0,39,1
41,4,3,17,51,5,3,55,5
0,2,14,11,169,6,60,105,7
0,2,3,17,39,1,20,33,0
0,2,3,9,26,1,2,30,0
0,3,1,11,0,2,0,9,0
0,5,4,233,110,0,12,67,264
0,4,11,22,52,3,8,53,6
13,3,5,27,58,3,2,80,3
5,4,5,23,29,5,2,42,2
41,3,8,19,81,4,7,83,7
83,2,2,9,84,1,27,42,28
0,4,2,20,6,4,16,9,2
0,2,4,11,21,2,0,28,1
0,4,12,16,85,4,2,89,4
0,4,3,13,14,4,11,15,1
0,2,2,14,18,2,0,30,0
0,2,5,10,41,1,0,46,3
36,2,3,9,83,5,5,68,7
0,5,3,26,45,3,21,45,7
0,2,3,13,19,2,2,27,0
0,2,2,15,9,2,0,22,0
0,3,4,13,23,2,0,31,0
0,3,2,27,1,2,2,23,0
0,2,3,10,25,1,0,32,1
0,3,3,25,18,2,0,38,1
6,3,5,13,47,3,5,52,3
0,2,2,21,1,1,0,20,0
0,2,3,27,18,2,0,42,1
0,2,9,15,40,2,7,39,3
0,2,15,12,81,2,0,82,13
0,3,4,21,27,3,0,43,0
0,2,3,15,17,3,0,29,0
0,2,9,18,51,2,6,54,5
88,2,5,15,115,1,6,108,19
0,4,10,31,53,4,8,68,7
0,2,9,20,44,1,5,50,3
134,2,3,13,149,3,25,100,39
0,2,15,12,87,2,10,74,9
0,3,3,16,18,2,0,30,1
0,3,8,17,51,2,3,60,6
0,2,6,11,41,1,0,50,6
8,2,5,12,32,2,4,34,2
0,2,2,10,1,1,0,9,0
0,2,1,13,0,1,0,12,0
0,2,2,15,13,1,0,26,1
0,2,3,11,18,1,8,18,0
0,2,4,14,24,2,8,26,0
108,4,3,13,118,3,6,103,24
0,2,17,14,88,2,8,81,11
0,2,12,10,84,1,7,79,11
0,3,6,17,28,3,3,35,3
0,4,7,15,42,2,1,51,7
0,2,2,15,1,1,0,14,0
13,2,2,11,19,1,3,24,2
0,2,6,12,30,1,6,30,1
0,6,2,36,9,5,0,44,2
0,3,3,16,20,2,0,32,1
0,2,8,11,67,1,9,66,5
0,3,5,22,40,3,6,50,0
0,3,3,21,19,2,0,36,0
0,3,6,19,36,2,11,37,0
0,2,7,19,39,2,6,45,2
0,3,4,16,35,2,0,44,4
0,2,2,23,1,1,0,22,0
0,2,13,12,73,1,14,58,8
0,3,5,10,27,3,0,31,1
0,3,3,14,17,2,0,26,1
2,3,7,16,42,3,2,53,3
0,2,15,9,81,1,0,75,12
75,3,3,15,85,3,6,82,14
283,7,5,45,317,3,47,288,19
0,3,9,15,48,2,4,49,8
0,3,3,23,15,3,9,25,0
0,2,2,15,1,1,2,12,0
0,3,2,16,9,2,0,22,0
0,3,9,25,50,3,6,59,5
0,2,6,13,45,2,0,52,1
0,2,1,10,13,1,0,21,1
0,2,2,14,6,1,0,18,0
101,3,3,21,111,3,6,110,18
6,2,2,18,7,1,4,18,2
43,4,7,18,72,4,5,73,12
0,3,4,10,20,3,0,25,2
0,3,8,16,47,2,9,45,4
0,2,4,17,27,1,0,40,1
0,4,2,18,6,4,14,9,2
0,3,10,16,46,2,7,48,6
0,3,2,14,11,2,3,19,0
47,2,3,29,57,2,4,75,10
62,2,3,12,72,3,5,70,11
0,2,2,9,73,1,28,32,25
8,3,3,23,22,3,5,35,2
0,2,6,12,28,1,6,28,1
13,2,2,11,19,1,4,23,2
0,2,1,10,24,1,0,33,0
0,2,12,14,63,2,8,61,6
0,4,2,22,7,3,3,22,0
0,2,12,13,76,2,0,82,6
14,2,9,17,66,1,8,69,7
0,2,2,16,7,1,1,20,0
0,2,3,8,15,1,7,13,0
0,2,4,22,22,1,0,40,1
0,3,6,28,39,2,0,60,3
0,2,6,13,72,2,0,79,0
0,13,6,209,100,12,126,166,2
0,4,6,21,34,3,0,47,4
24,2,3,14,43,1,0,52,3
146,3,6,18,170,3,8,152,29
0,2,3,12,32,1,5,36,0
0,2,1,15,3,1,0,17,0
47,4,3,29,57,3,4,73,11
0,2,6,17,41,2,0,52,3
0,2,3,26,12,1,1,34,0
60,3,6,17,80,2,8,71,13
0,2,8,6,52,1,0,50,6
0,3,2,15,12,2,0,24,0
0,2,2,28,9,2,0,39,1
0,3,3,16,17,2,0,29,1
0,2,2,22,1,1,0,21,0
165,2,5,8,194,2,81,113,10
0,2,3,15,17,1,0,29,0
0,4,3,12,21,4,11,21,1
0,2,1,11,40,1,22,28,0
0,2,3,11,18,1,0,26,1
0,2,2,17,13,2,0,32,1
0,2,4,15,21,2,0,32,2
0,3,3,16,16,2,0,28,1
0,4,2,16,14,4,0,26,0
0,2,4,11,31,1,6,32,1
0,2,6,16,43,1,4,49,4
78,3,5,19,110,5,4,110,13
0,3,3,16,19,2,0,31,1
0,3,5,19,26,3,0,39,0
0,2,3,23,18,2,0,38,1
0,3,3,13,63,1,17,44,17
0,2,14,11,71,1,8,65,10
0,2,8,15,49,1,6,50,5
0,3,3,16,19,2,0,31,1
0,2,1,31,10,1,0,44,1
3,2,5,13,26,1,5,28,2
0,2,6,13,31,1,0,38,3
0,2,2,11,10,1,0,23,2
0,3,8,11,52,3,0,58,4
0,2,2,18,1,1,0,17,0
0,2,1,11,0,1,0,10,0
58,4,3,29,68,3,8,79,12
0,2,4,11,27,2,9,25,2
0,2,6,17,91,1,41,61,1
88,2,3,13,99,3,6,91,17
63,3,3,17,95,6,8,89,15
10,2,3,15,25,2,8,28,2
0,3,3,18,25,2,3,40,2
0,2,2,19,1,1,0,18,0
71,3,2,17,80,2,23,70,8
0,2,1,15,0,1,0,14,0
0,2,7,22,40,1,7,48,3
3,2,5,13,26,1,5,28,2
0,2,4,12,17,1,0,25,1
0,2,2,12,12,1,0,27,1
21,4,7,9,53,2,2,46,9
0,2,3,8,15,1,7,13,0
0,2,2,12,12,1,1,26,1
0,5,8,19,32,5,4,36,1
63,3,3,10,73,3,3,69,13
0,3,1,14,3,2,0,15,0
0,4,2,13,11,3,10,14,1
17,2,2,13,18,1,0,25,5
103,3,3,17,113,3,7,106,19
0,4,5,25,49,2,17,50,1
0,2,2,11,11,1,0,20,0
0,2,2,9,73,1,28,32,25
0,3,3,17,48,3,14,51,1
0,2,5,10,32,1,2,35,3
0,2,4,15,21,2,2,30,0
37,2,3,11,47,2,2,51,8
0,2,5,21,28,1,0,44,1
0,3,6,25,36,2,0,54,1
0,2,3,11,23,1,0,31,1
0,2,7,10,46,1,10,39,4
32,2,3,15,49,2,16,40,6
0,2,3,18,10,1,0,29,1
0,2,2,13,11,2,0,22,0
0,3,10,20,56,3,0,69,2
3,2,10,12,71,2,8,68,8
0,3,5,13,33,3,0,39,2
0,2,1,19,0,1,0,18,0
0,2,2,9,1,1,0,8,0
0,3,7,15,32,2,6,33,2
0,3,7,15,31,2,5,33,2
0,2,2,18,1,1,0,17,0
0,4,3,15,30,3,0,44,2
0,2,17,21,96,2,12,88,13
0,2,7,11,38,2,3,43,2
13,2,2,11,19,1,2,25,2
66,3,3,14,76,3,8,72,12
0,3,2,11,1,2,0,9,0
0,3,2,22,8,2,0,27,0
0,2,2,8,12,1,0,18,0
0,2,3,13,11,1,0,21,1
0,2,7,20,52,1,0,70,2
0,2,3,9,14,2,0,20,1
0,3,2,24,1,2,0,22,0
73,2,3,17,83,2,5,84,14
138,2,3,10,148,2,21,106,34
0,4,2,20,6,4,16,9,2
60,3,3,26,70,3,4,82,12
36,3,4,15,49,5,1,52,2
0,2,3,11,16,1,0,24,1
0,6,3,28,15,6,0,36,0
0,2,8,10,48,1,22,28,6
0,3,8,14,37,3,5,37,5
0,3,2,30,1,2,3,25,0
0,2,1,11,12,1,0,22,0
0,7,1,54,0,6,10,38,0
84,3,3,19,94,3,10,91,14
0,4,16,18,67,4,6,61,2
23,2,4,10,38,2,4,36,6
0,3,2,18,12,3,0,27,0
91,6,7,42,123,6,36,112,7
0,3,3,16,17,2,0,29,1
0,3,2,14,1,2,0,12,0
0,2,9,21,39,2,2,49,7
85,4,4,16,100,6,6,83,14
0,2,5,18,34,2,0,47,1
0,3,11,18,83,3,13,76,7
0,4,4,31,19,4,0,48,2
0,2,13,13,104,2,16,88,5
0,2,19,18,115,2,7,107,12
60,4,5,22,88,3,26,78,6
0,3,13,25,64,2,12,63,2
0,2,2,16,1,1,0,15,0
0,2,2,15,11,2,0,24,0
0,2,3,8,20,1,7,18,0
0,4,6,16,25,4,3,30,0
0,3,2,16,9,2,0,22,0
5,2,4,12,19,2,10,20,3
14,3,11,14,75,4,3,77,5
0,2,6,21,61,1,19,57,3
0,3,8,21,75,2,0,87,3
0,2,2,14,9,2,0,21,0
0,2,1,10,13,1,0,22,0
0,3,2,24,1,2,0,22,0
0,3,3,13,19,2,0,27,1
0,2,13,10,108,1,8,94,12
0,2,16,11,94,1,8,81,10
0,5,3,21,22,5,4,33,0
15,3,6,26,53,3,0,70,3
0,2,9,12,45,2,11,41,2
0,3,2,18,4,1,0,19,1
37,2,5,10,71,2,9,62,6
0,3,3,16,21,2,13,20,1
0,2,2,16,16,1,0,30,0
0,2,6,9,21,1,9,15,1
13,2,2,11,19,1,2,25,2
0,3,3,16,22,2,2,30,3
0,2,3,21,19,1,0,37,1
0,3,12,17,63,2,5,66,10
0,2,8,17,39,2,8,40,3
0,2,4,20,24,2,0,44,1
0,3,7,9,50,2,17,34,4
0,2,1,11,9,1,0,19,0
0,2,6,12,37,1,0,43,3
0,2,7,11,37,2,5,36,0
12,2,2,10,20,1,8,19,2
0,2,9,13,45,1,16,33,6
72,4,3,20,82,3,4,86,14
0,3,12,15,82,3,3,85,6
76,3,5,14,104,2,9,104,6
0,3,1,28,0,2,3,23,0
62,4,3,33,72,5,3,91,11
0,2,6,22,31,2,0,47,3
0,3,4,11,25,2,0,31,0
42,3,3,31,57,3,5,74,6
0,4,2,18,6,4,14,9,2
0,6,2,33,1,2,1,27,3
19,2,3,20,29,2,7,35,5
21,2,8,8,62,2,5,54,6
53,3,3,14,70,3,22,49,10
0,4,3,21,19,3,0,35,0
0,3,2,13,16,2,0,30,2
13,2,2,11,19,1,1,25,3
25,3,4,16,43,2,14,37,4
0,3,4,19,25,3,1,38,0
0,2,3,27,16,2,0,40,1
0,2,3,22,5,1,0,24,0
0,4,2,11,12,3,8,15,1
0,2,2,9,64,1,27,27,22
78,3,3,21,88,3,22,81,8
0,2,10,15,58,1,4,59,6
0,2,5,11,33,1,6,33,2
0,2,5,17,27,2,4,35,1
18,3,6,26,55,3,8,65,2
60,3,3,18,70,3,4,74,12
0,2,2,7,15,1,0,20,0
0,3,12,10,70,3,18,49,4
0,2,12,12,91,1,0,95,8
0,2,2,15,6,1,0,23,1
0,2,11,8,73,1,2,72,9
0,2,2,16,1,1,1,14,0
0,2,3,15,19,1,0,31,0
0,2,3,11,27,1,5,28,2
0,3,6,17,44,3,10,44,3
152,3,6,13,207,4,110,98,6
0,2,13,17,78,1,4,78,10
0,4,3,20,19,3,4,35,2
0,2,2,10,25,2,10,23,0
27,3,4,14,47,3,0,51,6
0,3,6,15,33,3,0,41,0
0,3,3,26,13,2,0,35,1
0,2,2,7,7,1,0,12,0
0,2,18,10,109,1,6,99,14
0,2,5,17,29,1,0,41,2
0,2,4,15,27,2,0,38,0
0,2,14,20,74,1,6,74,10
0,2,2,13,1,1,0,12,0
0,3,2,16,21,2,0,34,0
0,2,8,18,81,1,25,70,2
0,2,11,15,62,2,5,61,7
0,4,4,18,22,4,0,38,2
18,2,3,12,36,1,0,42,5
0,2,4,8,35,2,0,39,0
11,2,4,12,26,2,5,28,2
0,2,1,12,15,1,0,26,0
0,4,4,20,27,4,0,45,2
0,2,2,16,17,1,0,31,0
0,2,8,10,45,2,2,45,5
0,3,3,16,13,2,1,24,1
0,2,3,18,17,1,0,32,1
0,2,2,14,1,1,0,13,0
0,3,3,16,15,2,0,27,1
0,2,2,9,64,1,26,28,22
0,4,3,13,24,4,10,26,1
0,2,5,9,35,1,0,43,3
0,2,12,10,70,1,5,67,9
0,2,3,27,19,1,0,47,1
0,2,1,12,24,1,0,35,0
0,2,6,13,25,1,5,27,2
0,2,2,16,16,1,2,28,0
0,3,5,18,38,3,0,54,1
0,2,5,17,43,2,10,45,1
0,3,6,9,36,2,8,30,1
0,3,3,16,22,2,0,34,1
0,2,3,15,19,1,0,31,0
0,2,4,15,26,1,0,37,2
0,2,8,8,50,1,1,49,6
64,4,3,15,74,4,5,73,12
0,2,3,16,29,2,0,42,0
0,3,15,11,57,3,0,56,2
0,4,7,15,64,4,23,51,1
0,2,2,18,1,1,0,17,0
0,2,4,8,24,2,2,26,2
58,2,3,19,68,2,7,71,12
0,2,13,10,89,2,4,82,8
11,2,3,13,22,2,3,26,4
28,2,2,12,29,1,6,30,4
0,2,3,16,24,1,0,42,1
0,2,2,15,13,2,1,25,0
0,3,4,17,19,3,0,31,0
0,2,1,20,0,1,0,19,0
0,2,3,8,28,1,0,33,1
0,2,14,10,83,1,0,79,12
57,4,3,29,67,4,6,79,12
0,2,5,17,90,1,40,62,1
47,3,5,11,63,3,0,61,9
0,2,2,13,1,1,0,12,0
0,3,5,14,36,3,0,48,1
0,2,2,17,1,1,0,16,0
9,2,3,18,25,1,1,42,3
0,2,7,12,46,2,5,46,0
0,2,9,10,45,1,7,39,7
0,2,5,14,33,2,4,38,0
27,2,6,11,55,3,0,59,6
0,2,11,11,75,1,0,79,9
0,2,7,10,49,2,8,44,4
0,2,3,13,19,2,2,31,1
0,3,2,29,11,3,0,37,0
0,4,2,16,2,3,0,14,0
0,2,9,15,57,2,0,63,6
0,4,2,20,7,3,0,23,0
0,3,3,22,15,3,0,37,1
60,3,5,23,88,3,26,80,5
0,2,11,10,75,1,6,72,8
0,2,3,13,18,2,0,28,0
0,3,1,28,0,2,0,26,0
0,1,10,5,56,5,1,50,1
11,2,5,12,36,2,4,37,3
0,5,5,21,29,4,0,42,1
0,3,2,14,9,2,0,20,0
50,3,3,14,60,3,6,60,10
0,4,2,20,6,4,16,9,2
0,6,2,37,1,2,0,32,3
0,4,1,33,0,1,0,30,2
0,2,6,16,38,2,9,39,4
0,2,4,12,30,1,10,28,1
0,2,2,20,1,1,0,19,0
50,4,3,31,60,3,6,76,11
52,3,2,16,55,2,4,65,6
0,3,3,16,16,2,4,24,0
47,3,3,22,57,3,4,67,10
0,4,2,19,6,4,15,9,2
34,3,3,17,44,3,0,55,8
0,3,6,30,45,3,0,72,5
0,2,11,15,54,1,8,50,6
0,3,5,15,28,3,2,35,0
6,2,7,6,115,1,32,53,37
79,2,5,9,97,2,18,63,26
18,3,5,14,45,3,6,48,5
63,4,3,21,73,5,4,79,11
0,4,2,19,6,4,15,9,2
0,2,7,15,41,2,0,49,1
0,2,2,12,12,1,1,25,1
